timestamp,hosts,containers_total,total_cpu_cores,total_mem_mb,total_swap_mb,total_disk_gb,cpu_total_pct,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_idle_pct,mem_used_mb,mem_used_pct,swap_used_pct,disk_used_pct,disk_read_bps,disk_write_bps,disk_latency_ms,disk_iops,net_in_bps,net_out_bps,net_err_rate,load1,proc_running,ctr_cpu_total_pct,ctr_mem_used_pct_of_limit,ctr_unhealthy_count,ctr_exited_count,anomaly,anomaly_type,failure,event_cpu_active,event_leak_active,event_io_active,degradation_active,ttf_minutes,failure_within_horizon
2026-02-17 17:36:20+00:00,2,10,32,16384,8192,2000,95.607063,19.31423,1.820448,0.456369,78.865322,10479,98.986118,5.324395,54.565601,396907,81954,8.555629,11,21333,37535,3e-06,4.592485,34,0.0,10.582271,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:36:30+00:00,2,10,32,16384,8192,2000,95.514285,16.090076,7.783311,1.38356,71.299404,10635,98.46879,11.442423,53.995866,50000,640251,9.367788,16,40985,120151,1.4e-05,2.990423,47,0.0,10.0,9,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:36:40+00:00,2,10,32,16384,8192,2000,98.859325,21.287596,3.25319,2.480264,75.459214,8287,98.862253,5.098239,55.444173,220229,63829,7.193613,6,25755,8000,7.3e-05,2.98987,33,4.383496,10.0,9,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:36:50+00:00,2,10,32,16384,8192,2000,99.135222,17.551504,5.29628,1.252977,71.289778,10107,99.798716,12.022307,54.698768,58389,124782,6.84189,4,123624,28318,0.000226,6.741285,35,0.0,10.0,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:37:00+00:00,2,10,32,16384,8192,2000,97.596174,21.078238,3.180095,0.571685,75.741667,10875,99.560206,9.703143,53.423652,191759,53506,7.292059,5,22734,96766,0.00015,5.069448,41,4.513209,15.238106,9,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:37:10+00:00,2,10,32,16384,8192,2000,99.423358,17.819945,4.977064,0.924564,75.141666,7383,99.858253,6.440503,54.421487,196507,323428,8.565028,12,58446,8000,0.000133,3.722629,40,4.43891,10.195808,5,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:37:20+00:00,2,10,32,16384,8192,2000,98.726492,21.266354,0.0,1.203307,78.733646,9254,99.099736,6.033326,54.056812,61937,263749,7.708786,7,31465,15244,0.000163,2.54561,31,0.0,16.836285,9,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:37:30+00:00,2,10,32,16384,8192,2000,96.499992,20.351407,5.327948,1.289995,73.681524,11305,99.427533,6.136797,53.845156,464338,30000,9.204238,12,10000,16114,0.00017,3.068954,34,1.409501,12.932418,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:37:40+00:00,2,10,32,16384,8192,2000,97.638696,17.278971,5.285256,0.116595,77.435773,9681,99.095185,5.827655,52.267428,66443,59913,7.190645,3,70433,8000,0.00014,4.300039,39,5.544336,10.0,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:37:50+00:00,2,10,32,16384,8192,2000,95.195214,18.601578,4.003792,1.507659,77.39463,9335,98.368468,5.315096,55.514937,125679,391386,8.399367,12,10000,177735,6e-05,4.444753,27,0.945299,10.0,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:38:00+00:00,2,10,32,16384,8192,2000,96.08414,19.115006,4.961511,0.890561,75.923483,7885,98.522024,7.755953,53.933903,300039,104002,7.797522,9,10000,46087,0.000155,3.607083,38,1.667751,10.643171,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:38:10+00:00,2,10,32,16384,8192,2000,98.114839,21.567633,1.894894,1.270533,76.537473,10192,98.506341,16.63432,55.581461,52641,260477,7.337064,7,70014,36866,2.3e-05,4.008348,36,5.085782,16.211785,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:38:20+00:00,2,10,32,16384,8192,2000,96.216992,18.414473,6.423034,1.707675,72.971465,7912,98.748561,6.073396,51.786486,623562,63053,9.329787,16,40166,8000,0.000341,4.576027,37,0.658299,24.388139,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:38:30+00:00,2,10,32,16384,8192,2000,99.45056,20.529425,6.135851,1.579741,69.242619,9446,98.83872,5.769439,53.691482,152876,101241,7.643813,6,21091,25706,3.5e-05,4.917229,36,8.328071,10.0,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:38:40+00:00,2,10,32,16384,8192,2000,98.397747,19.568309,2.64681,1.293343,77.784881,9072,99.231705,5.950994,54.446799,101639,131919,7.10747,5,43605,8000,7.1e-05,5.046373,39,0.0,12.471364,9,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:38:50+00:00,2,10,32,16384,8192,2000,96.854803,21.767352,0.0,1.564391,78.232648,9339,98.047597,7.766988,53.824276,60556,574554,8.939166,15,24342,12766,9.3e-05,1.245663,43,8.083538,10.0,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:39:00+00:00,2,10,32,16384,8192,2000,97.737844,21.075524,2.959628,1.289678,75.964848,9115,98.407679,6.614634,53.991102,691357,288366,11.868127,23,41665,46850,4.1e-05,4.022011,32,7.17716,10.0,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:39:10+00:00,2,10,32,16384,8192,2000,99.292194,19.368402,3.595661,1.558578,77.035937,9157,99.749494,5.007354,53.382863,65663,440300,8.291492,12,53041,8000,3e-05,2.880915,40,0.372573,11.022226,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:39:20+00:00,2,10,32,16384,8192,2000,99.261166,18.722674,6.293307,0.643832,74.92971,9536,99.409883,5.091107,50.889535,144935,137149,7.356113,6,43658,17602,3.7e-05,3.883513,42,0.0,10.0,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:39:30+00:00,2,10,32,16384,8192,2000,95.79932,19.209426,5.893598,1.841773,74.896976,8277,98.502652,6.322716,53.231415,965553,111377,11.94699,26,19770,106268,0.000111,4.420944,25,4.689212,10.0,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:39:40+00:00,2,10,32,16384,8192,2000,99.10327,19.469183,6.174732,1.699597,74.356085,9852,98.563922,5.903821,53.451572,73609,425018,8.742087,12,10000,57274,2e-05,3.865533,34,0.0,13.309442,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:39:50+00:00,2,10,32,16384,8192,2000,99.75438,20.925167,6.431175,1.312626,72.15811,7947,98.026222,6.689152,53.324019,910145,157506,11.254765,26,10000,107191,0.000135,4.658307,37,4.634674,20.356286,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:40:00+00:00,2,10,32,16384,8192,2000,99.270991,17.471875,6.000486,1.351319,76.527639,10192,99.140939,6.640055,53.361937,128885,422527,9.03939,13,48508,21058,5.1e-05,3.746635,36,6.762536,10.0,9,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:40:10+00:00,2,10,32,16384,8192,2000,99.514004,16.643947,6.213792,0.990038,68.224308,9676,98.156701,10.51223,55.075063,799352,30000,10.14244,20,238573,8630,0.000197,5.555388,34,8.634525,10.0,9,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:40:20+00:00,2,10,32,16384,8192,2000,99.868336,19.53805,2.676186,1.951329,77.785764,9812,98.380437,7.417575,53.010049,165558,216192,7.796272,9,44666,12582,1.9e-05,2.529964,35,9.157037,10.0,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:40:30+00:00,2,10,32,16384,8192,2000,97.281627,17.824534,6.53571,1.581698,73.145565,9177,98.228285,7.58111,55.212999,50000,378932,8.117895,10,23679,29966,3.3e-05,5.302493,42,1.233292,10.0,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:40:40+00:00,2,10,32,16384,8192,2000,97.624564,17.311159,8.780213,1.38847,73.908628,9219,98.585949,5.309186,54.171587,196116,322783,8.92621,12,78019,51269,1.9e-05,4.6246,32,7.150469,10.0,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:40:50+00:00,2,10,32,16384,8192,2000,98.00433,19.154662,5.670507,1.423145,74.788479,8929,99.32184,6.883478,52.768321,321132,215151,8.528913,13,102025,23841,0.000148,5.149957,42,0.501507,10.0,5,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:41:00+00:00,2,10,32,16384,8192,2000,97.219359,19.949152,5.782072,1.345201,71.996418,9242,98.778115,5.369361,53.471424,422670,201045,9.340836,15,94178,227195,8.9e-05,4.900989,38,2.993751,10.0,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:41:10+00:00,2,10,32,16384,8192,2000,99.227609,19.902353,4.761785,0.696778,75.335862,8999,98.773365,5.034667,54.73761,50000,112300,7.117556,3,32609,22738,5.2e-05,2.769409,32,0.0,10.0,9,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:41:20+00:00,2,10,32,16384,8192,2000,96.962483,15.874749,6.431921,1.537769,77.693331,9019,98.013479,7.543661,54.039571,50000,65448,6.520405,2,10000,9231,0.00014,4.0941,23,6.781181,10.0,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:41:30+00:00,2,10,32,16384,8192,2000,97.813927,20.651334,2.132689,1.476533,77.215977,10020,98.13643,6.752794,53.979666,169169,36072,6.608703,5,10000,51689,5e-05,5.46756,30,9.450248,20.11354,9,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:41:40+00:00,2,10,32,16384,8192,2000,99.897955,19.151662,5.922297,1.638687,73.303192,8815,99.538149,6.160181,52.732729,77874,229258,7.293952,7,96368,8000,0.000114,4.10839,25,1.746249,10.0,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:41:50+00:00,2,10,32,16384,8192,2000,98.067265,21.376797,4.703562,1.771114,71.876025,8745,98.626339,5.228119,52.866525,324620,643259,11.191018,23,67053,20330,0.000187,3.499855,41,0.0,10.0,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:42:00+00:00,2,10,32,16384,8192,2000,96.854263,19.383765,4.17115,1.105092,76.445085,10503,98.223747,7.430189,54.980587,610718,30000,9.168452,15,68146,14893,7.6e-05,3.330798,44,0.0,10.0,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:42:10+00:00,2,10,32,16384,8192,2000,99.920041,18.129807,3.805518,2.206412,78.064675,8873,99.788538,6.607313,53.686582,50000,59101,6.385591,2,10000,16568,3.7e-05,4.709647,40,0.0,10.0,5,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:42:20+00:00,2,10,32,16384,8192,2000,96.696909,18.080303,4.409043,2.002746,77.510653,9253,98.233016,5.152072,56.282346,120965,305212,8.163271,10,30901,18197,0.000138,2.387747,30,2.419313,16.001676,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:42:30+00:00,2,10,32,16384,8192,2000,99.382506,22.822938,0.039364,0.939181,77.137699,9924,98.202945,8.786827,53.274626,50000,30000,6.687587,1,10000,68873,0.000129,3.902232,42,0.809122,10.0,5,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:42:40+00:00,2,10,32,16384,8192,2000,97.493216,20.53673,0.0,1.492562,79.46327,9009,98.371621,6.105528,53.919172,223119,30000,7.311025,6,19758,8177,0.000192,3.787091,40,5.890574,10.0,5,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:42:50+00:00,2,10,32,16384,8192,2000,97.865097,19.35201,4.252152,1.974822,76.395838,9740,99.013883,5.813335,53.380588,149065,33192,7.194759,4,10424,69736,3.5e-05,2.980046,29,0.187242,10.0,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:43:00+00:00,2,10,32,16384,8192,2000,97.804524,15.995712,6.665248,2.04096,77.33904,9045,98.826035,8.711398,54.428156,210302,408100,9.129213,15,19334,19619,1.5e-05,2.659627,30,1.25441,20.364322,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:43:10+00:00,2,10,32,16384,8192,2000,95.686742,19.581024,0.661862,1.574868,79.757114,9386,99.439838,5.784506,53.970977,249355,314504,9.085855,13,30069,40380,0.000185,2.652415,37,0.0,19.050944,5,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:43:20+00:00,2,10,32,16384,8192,2000,95.94691,22.120125,1.203173,1.553354,76.676702,9140,98.358039,5.693116,52.422964,127914,124082,7.115744,6,34397,8000,3e-05,3.9017,50,0.0,10.0,9,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:43:30+00:00,2,10,32,16384,8192,2000,96.318216,19.206987,2.108947,1.287279,78.684067,9373,99.671004,6.477595,53.76912,50000,118860,6.993936,4,28308,45403,0.000446,3.206823,32,5.225853,10.0,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:43:40+00:00,2,10,32,16384,8192,2000,96.219836,18.296732,4.447309,2.855914,74.819165,9493,98.719409,10.465152,55.054887,201714,219032,7.964473,10,126660,8000,9.1e-05,1.954902,26,2.185017,10.0,5,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:43:50+00:00,2,10,32,16384,8192,2000,97.616256,21.029804,3.481922,0.769663,75.488275,10065,98.712544,6.995009,54.907971,585550,315589,10.875608,22,83773,8000,0.000116,3.458198,44,4.401737,10.364103,5,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:44:00+00:00,2,10,32,16384,8192,2000,95.26416,21.162531,0.0,1.308076,78.837469,9241,98.661436,5.303361,54.097324,50000,144369,6.774446,4,64662,8006,0.00016,0.679178,24,1.66138,10.0,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:44:10+00:00,2,10,32,16384,8192,2000,99.794167,20.459503,2.030457,1.859894,77.51004,8404,99.715168,5.659659,53.107978,340253,338490,9.127467,16,19326,42493,0.000215,3.577746,26,0.420008,10.0,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:44:20+00:00,2,10,32,16384,8192,2000,98.523142,18.169455,0.0,1.840284,81.830545,9646,99.259309,5.964474,53.74231,151522,30000,6.771144,4,70396,8000,0.000209,4.259359,33,6.108519,12.889604,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:44:30+00:00,2,10,32,16384,8192,2000,98.934427,18.5835,0.0,1.763492,81.4165,7278,98.981171,5.517997,52.596649,333678,282006,9.825462,15,10000,8000,0.000241,2.799621,32,3.021109,10.0,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:44:40+00:00,2,10,32,16384,8192,2000,97.736357,19.734284,2.979276,2.234732,77.286441,10306,99.672412,5.887591,54.938905,146158,296240,8.315479,10,67988,60530,3.8e-05,3.752461,35,4.21258,11.129806,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:44:50+00:00,2,10,32,16384,8192,2000,99.553461,18.489887,3.764951,2.201078,77.745162,10087,98.869941,8.69469,55.497982,50000,30000,6.1894,1,72855,17133,7.3e-05,3.979918,35,0.0,10.0,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:45:00+00:00,2,10,32,16384,8192,2000,98.512699,17.588838,5.11349,1.870454,75.762505,11560,98.983342,7.822117,55.971787,237421,30000,7.275734,6,40018,44423,5e-05,2.91678,42,1.35827,12.11212,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:45:10+00:00,2,10,32,16384,8192,2000,99.540546,19.523305,4.595044,1.584375,75.881651,7935,99.703736,5.007717,53.82881,100295,85299,6.706204,4,64737,45122,5.1e-05,4.307543,36,0.0,10.0,5,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:45:20+00:00,2,10,32,16384,8192,2000,96.680138,21.642939,3.288344,1.010351,75.068717,9992,99.519235,5.347284,54.585805,50000,141799,7.211686,4,32715,12779,3.6e-05,3.190748,29,0.623776,10.0,5,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:45:30+00:00,2,10,32,16384,8192,2000,96.026669,19.295655,6.313861,1.899892,70.489566,8658,99.182201,5.747336,53.548392,206014,128977,7.953631,8,24206,14286,1.3e-05,4.149628,39,0.0,13.303361,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:45:40+00:00,2,10,32,16384,8192,2000,98.791956,18.715572,5.976312,2.080433,75.03079,10183,98.2087,5.331371,51.768372,66314,50984,6.546622,2,10000,36573,1.8e-05,3.696032,35,0.0,10.0,9,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:45:50+00:00,2,10,32,16384,8192,2000,99.86144,22.051809,1.234698,1.883648,76.713492,8762,99.389795,7.16512,53.619905,147422,203670,8.005429,8,27385,8000,0.00011,3.161152,32,0.0,10.0,9,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:46:00+00:00,2,10,32,16384,8192,2000,97.196123,19.629194,0.0,1.615005,80.370806,9403,99.848846,5.672893,53.78386,157979,30000,7.2947,4,10000,17119,0.000314,4.317659,36,4.91013,10.0,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:46:10+00:00,2,10,32,16384,8192,2000,96.961216,21.455872,0.0,1.40125,78.544128,9110,99.30955,14.937279,55.813427,201040,227136,7.926297,10,21440,8000,0.000103,2.876597,33,7.329705,10.0,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:46:20+00:00,2,10,32,16384,8192,2000,96.289941,16.719449,6.891416,1.257801,74.353584,9262,98.883264,6.19804,55.034976,126942,1009422,11.764476,27,10000,46237,0.000168,4.732437,39,2.638366,10.0,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:46:30+00:00,2,10,32,16384,8192,2000,97.236608,16.497486,5.7633,1.530534,77.739214,9108,98.025553,9.341761,54.695083,328606,30000,7.809567,8,10000,8000,3.8e-05,3.219528,32,5.150783,10.0,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:46:40+00:00,2,10,32,16384,8192,2000,96.590394,16.311081,4.527016,1.931437,75.075425,10985,99.220164,6.100556,54.382371,50000,30000,6.873662,1,13456,8808,9.7e-05,5.029226,35,6.366953,10.0,5,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:46:50+00:00,2,10,32,16384,8192,2000,95.908371,20.217167,1.039645,1.623791,78.743188,9696,98.175877,5.796527,52.712179,308033,492636,9.818677,19,88412,8000,0.000134,2.730335,33,6.76824,20.839796,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:47:00+00:00,2,10,32,16384,8192,2000,98.818531,21.458476,0.074742,1.403837,78.466781,8973,98.908751,7.141636,51.749429,400816,74638,8.521762,11,38190,9237,0.000247,6.177505,28,6.056088,10.0,9,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:47:10+00:00,2,10,32,16384,8192,2000,97.695205,17.302285,5.94906,0.843442,74.812327,8358,99.390027,8.720749,54.70737,243767,129989,7.57583,9,10000,34668,8e-06,2.602507,32,0.551639,10.0,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:47:20+00:00,2,10,32,16384,8192,2000,99.221308,21.207083,5.829972,1.868232,70.809388,9575,99.480894,5.398136,53.807309,143178,201556,7.595554,8,10000,12685,1.9e-05,3.737832,40,0.0,10.0,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:47:30+00:00,2,10,32,16384,8192,2000,99.413302,17.680029,6.706409,2.04137,75.613561,9261,98.63062,6.347294,54.2732,50000,259086,7.269411,7,22961,8000,3.7e-05,4.192926,32,5.689278,10.0,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:47:40+00:00,2,10,32,16384,8192,2000,97.060352,21.606205,4.250191,1.219767,74.143604,9572,99.565542,11.103793,54.465945,74388,118343,7.117888,4,70509,223195,6e-06,2.292577,37,0.0,15.635037,5,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:47:50+00:00,2,10,32,16384,8192,2000,97.872106,18.014819,2.32734,1.061178,79.657841,10819,98.247545,5.149005,52.684078,398379,35798,8.013504,10,61657,99376,1.2e-05,3.734865,35,6.238827,10.0,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:48:00+00:00,2,10,32,16384,8192,2000,97.054925,15.842356,5.650243,1.020057,74.553278,11013,98.421337,5.698681,51.822636,118333,355494,8.191569,11,201977,20011,8.7e-05,4.488879,30,8.261174,13.33013,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:48:10+00:00,2,10,32,16384,8192,2000,96.189978,21.390386,1.921652,0.658358,76.687963,8560,98.729787,6.386942,52.650748,151230,281550,8.11434,10,70122,8870,0.000244,2.562151,33,9.609166,10.0,5,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:48:20+00:00,2,10,32,16384,8192,2000,97.564983,20.051665,2.390886,1.534977,77.557449,7921,99.209834,5.641795,54.224997,469934,49170,8.450724,12,68088,61617,0.000364,4.847457,31,0.0,10.0,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:48:30+00:00,2,10,32,16384,8192,2000,99.498878,19.273924,2.387804,1.324732,78.338271,8486,99.172495,5.0542,52.037755,166987,479369,9.221828,15,166190,25945,6.7e-05,3.887037,38,8.379333,20.686802,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:48:40+00:00,2,10,32,16384,8192,2000,95.924242,15.190368,6.388268,1.147159,75.575965,8852,99.307277,11.78721,52.731872,100478,128223,7.357648,5,27720,41124,0.000187,3.761996,42,0.867914,10.0,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:48:50+00:00,2,10,32,16384,8192,2000,95.463423,20.403435,5.574918,1.977203,74.021647,8231,98.149465,5.931746,51.132748,60929,171594,7.237191,5,10000,39095,9.6e-05,5.600554,30,3.604921,24.119121,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:49:00+00:00,2,10,32,16384,8192,2000,97.578139,21.982261,0.705459,1.363302,77.31228,8402,99.061484,9.11451,53.914981,121864,194874,7.508053,7,31056,8000,3.8e-05,6.602373,34,0.0,10.0,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:49:10+00:00,2,10,32,16384,8192,2000,96.840721,17.845042,4.99435,1.598334,77.160608,9654,98.38186,7.922846,53.854756,74882,50695,6.738702,3,53618,15858,0.00013,3.351845,26,0.882238,10.0,5,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:49:20+00:00,2,10,32,16384,8192,2000,97.610265,16.933372,4.036366,2.111746,79.030262,8294,98.398632,6.94416,53.715475,249799,182396,8.048423,10,10000,73676,0.000173,4.826251,35,0.0,10.0,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:49:30+00:00,2,10,32,16384,8192,2000,96.651471,20.567769,6.283234,2.112772,72.025423,9880,99.720281,6.61998,54.279774,50000,164019,6.99294,5,19243,43287,4.9e-05,4.2928,37,1.017952,10.0,5,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:49:40+00:00,2,10,32,16384,8192,2000,96.672295,17.895799,5.554247,2.097226,75.153749,9378,98.268051,6.454899,54.730331,445292,426165,9.925252,21,10000,33128,0.000333,4.803443,32,0.0,10.0,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:49:50+00:00,2,10,32,16384,8192,2000,96.439714,18.57444,1.564192,1.129754,79.861368,7984,99.661279,6.150158,54.747599,298704,100851,8.173948,9,10000,44170,2.9e-05,4.449246,25,3.826195,11.296459,9,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:50:00+00:00,2,10,32,16384,8192,2000,95.027344,19.131143,2.980101,2.580977,77.888756,9271,99.248399,8.632963,54.250059,159858,153230,7.574941,7,10000,50330,2.6e-05,2.991317,26,7.733751,10.0,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:50:10+00:00,2,10,32,16384,8192,2000,98.474458,19.164737,1.048833,2.552558,79.786431,9566,99.824248,5.72085,53.94188,56861,208648,7.860014,6,10000,8000,1.1e-05,2.871202,26,5.256687,10.0,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:50:20+00:00,2,10,32,16384,8192,2000,95.41635,20.917034,2.814348,1.14569,76.268618,9220,98.830138,14.284583,54.589427,84283,1317905,13.627617,34,78386,23340,0.000119,4.829967,35,2.8752,10.0,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:50:30+00:00,2,10,32,16384,8192,2000,95.611396,19.825562,5.936134,0.463727,73.340162,9342,98.07626,5.118702,53.95825,50000,695448,10.09333,18,10000,128723,5.2e-05,5.382521,34,0.0,10.0,7,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:50:40+00:00,2,10,32,16384,8192,2000,99.784235,18.79035,5.047416,1.562834,75.871806,8046,99.364031,5.078938,53.302259,120056,861394,10.419181,23,212278,8000,5.7e-05,4.016454,36,0.0,10.0,9,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:50:50+00:00,2,10,32,16384,8192,2000,95.839514,18.979604,4.975442,1.932661,76.044954,10503,99.677956,6.371887,53.491489,173004,449938,8.682861,15,90712,22435,6.4e-05,3.17292,31,12.27631,10.0,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:51:00+00:00,2,10,32,16384,8192,2000,99.013052,19.729243,3.196431,1.383288,77.074326,10443,99.238732,7.652442,54.78899,460798,80253,9.460303,13,45264,52782,1.2e-05,3.737305,38,1.90421,16.782692,5,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:51:10+00:00,2,10,32,16384,8192,2000,96.216607,20.041389,6.865445,1.847277,72.741859,8417,98.128916,5.767709,54.326569,284336,69083,7.530409,8,17454,8987,9.3e-05,4.741657,32,2.191361,10.0,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:51:20+00:00,2,10,32,16384,8192,2000,99.129796,15.351309,6.112838,2.146281,74.552824,9973,99.656779,5.871304,54.295528,140975,43278,6.834635,4,62480,14860,0.000124,3.655719,26,0.0,11.301685,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:51:30+00:00,2,10,32,16384,8192,2000,99.622655,18.518546,0.0,1.290942,81.481454,9030,98.53095,5.927713,54.151779,180996,48793,7.691102,5,137321,10100,4e-05,2.281922,29,0.0,17.361669,5,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:51:40+00:00,2,10,32,16384,8192,2000,99.629019,21.66245,0.0,1.50372,78.33755,8477,99.848381,5.9686,52.844329,50000,275805,7.219297,7,27717,8000,0.000197,3.632421,34,4.006995,12.328153,8,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:51:50+00:00,2,10,32,16384,8192,2000,97.606166,18.861507,6.475332,1.88849,74.631862,10668,98.144973,5.352854,53.989913,311525,119915,7.856424,10,97732,20580,0.000139,3.488966,34,0.0,11.316961,5,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:52:00+00:00,2,10,32,16384,8192,2000,99.506247,17.789415,3.009138,1.212645,79.201447,9090,99.922378,5.376065,53.370161,166607,263170,8.335643,10,88272,128138,0.000381,1.728668,30,6.142125,10.0,9,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:52:10+00:00,2,10,32,16384,8192,2000,95.890204,16.341893,5.392794,1.457638,78.265313,8888,99.685951,5.639886,53.347856,50000,75581,6.565976,3,26749,57014,0.000104,4.805109,34,0.0,10.0,6,0,0,0,1,0,0,0,0,0.0,False
2026-02-17 17:52:20+00:00,2,10,32,16384,8192,2000,98.144682,15.129779,4.15783,0.345227,80.712391,9053,99.036075,5.424454,54.363656,81653,30000,6.573687,2,133082,56277,2.6e-05,4.271609,39,1.642367,11.675969,6,0,0,0,1,0,0,0,0,0.0,False
